elapsed_seconds,cpuTemp,cpuTime
317.067668,33.1,410780576.0
318.077843,33.2,411780800.0
319.085745,33.0,412780352.0
320.093418,33.0,413780096.0
321.102136,33.2,414780576.0
322.110617,33.3,415830144.0
323.120869,33.2,416830720.0
324.129825,33.3,417830048.0
325.136804,33.2,418830048.0
326.143599,33.4,419830624.0
327.152722,33.5,420830112.0
328.165423,33.4,421880480.0
329.174552,33.2,422880096.0
330.180705,33.2,423880064.0
331.188219,33.4,424880128.0
332.196770,33.0,425880640.0
333.206018,33.5,426930432.0
334.218565,33.2,428930144.0
336.232528,33.3,429930496.0
337.238525,33.4,430930592.0
338.245550,33.2,431929856.0
339.255571,33.6,432980736.0
340.269114,33.2,433980448.0
341.278841,33.2,434980416.0
342.286549,33.3,435980640.0
343.293739,33.5,436980416.0
344.303099,33.3,438030176.0
345.316180,33.6,439030176.0
346.326286,33.4,440029952.0
347.332537,33.6,441029984.0
348.339771,33.7,442030432.0
349.348088,33.5,443030208.0
350.356812,33.5,444080000.0
351.369708,33.4,445080320.0
352.379278,33.9,446080128.0
353.387635,33.5,447079808.0
354.394147,33.3,448080320.0
355.404536,33.5,449130176.0
356.416953,34.0,450130528.0
357.426080,33.5,451130432.0
358.433390,33.4,452130048.0
359.441061,33.7,453130784.0
360.450599,33.3,454130208.0
361.459965,33.6,455180192.0
362.471109,33.6,456179840.0
363.478512,33.8,457180288.0
364.486141,34.0,458180384.0
365.492516,33.9,459179840.0
366.501527,33.5,460179872.0
367.510784,34.0,461229760.0
368.520529,33.8,462230048.0
369.528523,33.9,463230400.0
370.535676,33.9,464229824.0
371.542519,33.6,465230048.0
372.553016,33.7,466280096.0
373.565962,33.7,467279808.0
374.575810,33.7,468280064.0
375.584373,34.0,469279840.0
376.590558,33.9,470280032.0
377.599784,33.5,471280128.0
378.607519,33.9,472330176.0
379.620603,33.7,473329952.0
380.629535,33.7,474329984.0
381.636527,33.8,475329856.0
382.643097,33.8,476330208.0
383.651537,33.9,477329792.0
384.663531,34.0,478380896.0
385.672652,34.0,479380352.0
386.679516,33.7,480379840.0
387.686836,33.7,481379872.0
388.693710,34.1,482379904.0
389.703266,34.1,483429696.0
390.715434,33.9,484429792.0
391.723703,33.8,485430176.0
392.731438,33.7,486430304.0
393.738257,33.9,487429632.0
394.745515,33.9,488429600.0
395.754612,33.9,489479712.0
396.766524,33.9,490479744.0
397.776514,34.2,491479616.0
398.783533,33.9,492479840.0
399.790550,33.8,493479296.0
400.799518,33.9,494479360.0
401.807539,34.0,495530080.0
402.819510,34.1,496529632.0
403.827526,33.9,497529824.0
404.834041,34.0,498529632.0
405.840239,34.1,499529536.0
406.847533,34.1,500530144.0
407.856049,34.1,501579776.0
408.867533,34.2,502579840.0
409.877153,34.2,503579520.0
410.884526,34.2,504579584.0
411.890526,34.3,505579616.0
412.899068,34.0,506580000.0
413.907539,34.0,507629632.0
414.920400,34.5,508629792.0
415.927551,34.1,509629152.0
416.934917,34.4,510629632.0
417.941755,34.0,511628800.0
418.949535,34.5,512629888.0
419.958198,34.3,513679360.0
420.969530,34.2,514678816.0
421.977535,34.4,515680000.0
422.985347,34.4,516679360.0
423.992545,34.3,517678848.0
425.002098,34.4,518729824.0
426.014538,34.4,519729632.0
427.023315,34.2,520729184.0
428.030534,34.3,521729408.0
429.037595,34.2,522729376.0
430.045195,34.3,523728640.0
431.054576,34.4,524778848.0
432.067979,34.7,525779872.0
433.077456,34.3,526779808.0
434.085215,34.7,527778944.0
435.091551,34.3,528779808.0
436.100813,34.4,529779360.0
437.109368,34.7,530829312.0
438.120016,,
444.128669,,
450.133378,34.6,545929472.0
453.223727,34.6,546930048.0
454.231797,34.5,547929024.0
455.238580,34.9,548928768.0
456.246553,34.7,549928768.0
457.255259,34.8,550979392.0
458.267529,34.6,551977984.0
459.275527,34.8,552979840.0
460.281527,34.8,553978944.0
461.288777,34.8,554979200.0
462.295792,34.8,555978688.0
463.304601,34.6,557029952.0
464.317443,34.9,558028672.0
465.326795,34.7,559028928.0
466.334487,34.6,560029632.0
467.341302,34.9,561028736.0
468.350737,34.9,562029504.0
469.360116,35.0,563079424.0
470.370342,34.8,564078976.0
471.378929,34.6,565079488.0
472.387634,35.0,566079488.0
473.394538,34.9,567078720.0
474.404326,34.7,568129216.0
475.417897,34.9,569129280.0
476.426719,35.3,570128704.0
477.435082,35.0,571128768.0
478.442529,34.9,572129024.0
479.452426,35.1,573179072.0
480.464515,35.0,574178688.0
481.473526,35.0,575178816.0
482.480759,35.0,576179200.0
483.487525,35.0,577179776.0
484.493511,35.0,578178944.0
485.502919,34.7,579228864.0
486.514530,35.1,580229120.0
487.524057,35.0,581228928.0
488.530957,35.1,582229760.0
489.538518,35.0,583229824.0
490.545553,35.0,584229504.0
491.554064,34.9,585278976.0
492.566572,35.1,586278656.0
493.575952,34.9,587278976.0
494.585517,35.2,588278464.0
495.592911,34.9,589278848.0
496.602818,35.0,590329152.0
497.615834,35.0,591328640.0
498.624555,34.9,592328896.0
499.632422,35.2,593328512.0
500.639541,35.3,594328768.0
501.649230,34.9,595329152.0
502.658199,35.3,596378496.0
503.669358,35.5,597379136.0
504.677531,35.2,598378880.0
505.685526,35.3,599378880.0
506.692515,35.3,600379072.0
507.701742,35.2,601428736.0
508.714528,35.5,602429120.0
509.723669,35.1,603428928.0
510.730862,35.3,604428928.0
511.738837,35.0,605428608.0
512.748193,35.1,606428672.0
513.757071,35.6,607478464.0
514.769641,35.4,608478528.0
515.777545,35.3,609478400.0
516.785905,35.2,610478720.0
517.793218,35.4,611478592.0
518.802570,35.2,612528576.0
519.814552,35.0,613528896.0
520.823514,35.2,614528640.0
521.830737,35.4,615528832.0
522.838388,35.4,616528576.0
523.846618,35.5,617528384.0
524.855530,35.4,618578496.0
525.868338,35.2,619578688.0
526.877060,35.2,620578560.0
527.885525,35.6,621578624.0
528.892433,35.6,622578688.0
529.902432,35.3,623628352.0
530.915591,35.5,624628416.0
531.925118,35.5,625628224.0
532.932589,35.3,626628480.0
533.939867,35.8,627628608.0
534.948958,35.5,628628544.0
535.956949,,
541.969193,,
547.977380,35.6,644728384.0
552.037593,35.5,645728128.0
553.045544,35.7,646728512.0
554.053830,35.6,647778432.0
555.066515,36.0,648778432.0
556.074520,35.6,649778304.0
557.081533,35.5,650778944.0
558.088530,35.7,651778816.0
559.096566,35.6,652778368.0
560.104164,35.7,653828160.0
