elapsed_seconds,cpuTemp,cpuTime
327.041668,43.7,374717856.0
328.049756,43.5,375716192.0
329.058273,43.9,376716480.0
330.067779,44.0,377766720.0
331.082785,43.5,378766912.0
332.092109,44.0,379766496.0
333.099764,44.1,380766464.0
334.107761,44.0,381768000.0
335.117746,43.8,382817216.0
336.131744,43.5,383817376.0
337.141631,44.2,384816224.0
338.149744,43.8,385815712.0
339.157744,44.0,386814400.0
340.167769,44.0,387865024.0
341.181772,44.0,388864064.0
342.191659,43.7,389866752.0
343.199743,44.2,390866144.0
344.206894,44.0,391866400.0
345.217746,43.8,392915840.0
346.231778,44.0,393917536.0
347.241207,44.2,394916576.0
348.248779,44.0,395916608.0
349.255785,44.2,396916128.0
350.265782,44.2,397915872.0
351.280546,44.3,398966464.0
352.289766,44.0,399966592.0
353.296762,44.1,400965696.0
354.304755,44.2,401966432.0
355.316770,44.6,403016608.0
356.331779,44.2,404016192.0
357.341024,44.4,405015776.0
358.347741,44.0,406016544.0
359.360280,44.3,407014880.0
360.370749,44.4,408066528.0
361.382740,44.3,409066432.0
362.390327,44.3,410066368.0
363.398741,44.0,411066368.0
364.409768,44.0,412116480.0
365.425779,44.0,413116992.0
366.435376,44.3,414114080.0
367.442778,44.3,415116832.0
368.451768,44.3,416115968.0
369.462756,44.5,417165504.0
370.478339,44.3,418166464.0
371.487524,44.2,419165056.0
372.494757,44.3,420165408.0
373.506788,44.3,421215936.0
374.521769,44.2,422215872.0
375.530780,44.4,423215904.0
376.538830,44.6,424215520.0
377.548110,44.7,425214080.0
378.556744,44.3,426263520.0
379.573131,,
385.581655,,
391.589765,44.7,442414080.0
395.715780,44.5,443415200.0
396.722742,44.6,444415456.0
397.729902,44.7,445415840.0
398.738755,44.7,446415072.0
399.747745,44.7,447465632.0
400.761761,44.6,448466048.0
401.770938,44.8,449466208.0
402.777959,44.7,450466016.0
403.787603,44.2,451465088.0
404.797746,44.5,452515456.0
405.811748,44.9,453515680.0
406.820077,44.9,454515360.0
407.827806,44.5,455514752.0
408.838745,45.0,456515552.0
409.847745,44.6,457566272.0
410.862770,44.7,458565184.0
411.871085,44.8,459566528.0
412.877759,44.9,460564928.0
413.888751,44.9,461564992.0
414.898303,44.5,462615904.0
415.909749,44.5,463615648.0
416.917743,44.9,464615040.0
417.923742,44.8,465614816.0
418.933307,44.8,466615136.0
419.942777,44.7,467664832.0
420.958567,44.7,468664512.0
421.966100,44.7,469664768.0
422.973750,44.5,470665120.0
423.984745,44.5,471666144.0
424.994779,44.8,472714080.0
426.004749,44.9,473715168.0
427.013633,44.6,474713856.0
428.021127,44.8,475714080.0
429.030983,44.8,476713920.0
430.040482,45.0,477763712.0
431.052745,44.9,478765600.0
432.060868,44.8,479765632.0
433.068743,44.5,480764512.0
434.078780,44.8,481764704.0
435.088171,44.9,482815296.0
436.101970,44.8,483814400.0
437.109697,44.9,484813536.0
438.117991,44.8,485816096.0
439.128751,44.8,486814976.0
440.138420,44.9,487864672.0
441.151680,45.0,488864928.0
442.159841,44.8,489864768.0
443.167705,44.6,490864960.0
444.179062,44.9,491915616.0
445.195041,44.8,492915136.0
446.205409,44.9,493915808.0
447.212250,45.2,494914912.0
448.222833,45.2,495914944.0
449.232998,45.3,496964032.0
450.247258,44.7,497963168.0
451.254691,45.2,498963488.0
452.262956,45.2,499962976.0
453.273711,45.3,500964672.0
454.283867,45.1,502015744.0
455.297194,44.8,503014144.0
456.305332,45.1,504015520.0
457.317534,44.9,505014208.0
458.327277,45.0,506065344.0
459.342606,44.9,507065088.0
460.351303,45.1,508064896.0
461.359513,44.9,509064576.0
462.371518,45.2,510065184.0
463.383817,45.0,511114432.0
464.394683,45.1,512114528.0
465.402886,45.0,513114848.0
466.410976,45.1,514114720.0
467.421774,45.3,515165792.0
468.437447,45.2,516165600.0
469.446744,44.9,517165152.0
470.453739,45.3,518164704.0
471.459758,45.0,519164160.0
472.470768,45.2,520214016.0
473.484785,45.1,521214528.0
474.494472,45.2,522214720.0
475.501764,45.0,523213728.0
476.508746,45.4,524214112.0
477.517989,45.2,525264192.0
478.534588,45.1,526264224.0
479.545448,45.1,527264416.0
480.551745,45.2,528264768.0
481.559101,45.1,529264416.0
482.569489,45.1,530315072.0
483.584561,45.1,531315680.0
484.593791,45.3,532315808.0
485.600762,45.4,533314656.0
486.610562,45.1,534314976.0
487.619754,45.1,535364064.0
488.634365,45.4,536365056.0
489.642895,45.2,537365568.0
490.649516,45.3,538364160.0
491.659815,45.4,539364096.0
492.670916,45.3,540415296.0
493.685752,45.3,541414656.0
494.694977,45.1,542415744.0
495.702255,45.4,543414720.0
496.713510,45.4,544465920.0
497.729484,45.4,545465152.0
498.738567,45.4,546464832.0
499.744798,45.5,547464640.0
500.752764,45.4,548464384.0
501.762774,45.3,549515968.0
502.777783,45.0,550514496.0
503.786749,45.5,551514944.0
504.792759,45.3,552514880.0
505.800078,45.3,553514496.0
506.810896,45.2,554563456.0
507.826639,45.8,555563584.0
508.835501,45.4,556564416.0
509.842765,45.5,557564352.0
510.850408,45.2,558564096.0
511.861215,45.4,559615104.0
512.875746,45.6,560614080.0
513.884788,45.5,561614144.0
514.892314,45.4,562614080.0
515.901557,45.7,563616000.0
516.911070,45.9,564664192.0
517.926278,45.5,565664064.0
518.934333,45.1,566664960.0
519.941879,45.5,567663680.0
520.952839,45.7,568664064.0
521.966748,45.5,569714112.0
522.979365,45.5,570714176.0
523.985782,45.7,571714560.0
524.993520,45.3,572714112.0
526.004433,45.5,573714624.0
527.017365,45.3,574764608.0
528.026743,45.3,575764992.0
529.034518,45.9,576765248.0
530.041897,45.9,577764544.0
531.053757,45.9,578763776.0
532.069592,45.8,579814720.0
533.079151,45.5,580815104.0
534.087291,45.7,581814208.0
535.095754,45.4,582814144.0
536.105224,45.7,583864128.0
537.120224,46.0,584862720.0
538.130136,45.6,585864384.0
539.138669,46.0,586864128.0
540.150528,45.7,587913984.0
541.166761,45.7,588913920.0
542.175921,45.6,589914816.0
543.183562,45.4,590913728.0
544.194522,45.5,591914688.0
545.204756,46.0,592965248.0
546.219746,45.7,593963648.0
547.227246,45.7,594963712.0
548.234895,46.0,595963200.0
549.244742,46.0,596964544.0
550.255660,45.6,598014592.0
551.268751,45.7,599014592.0
552.275753,46.1,600013120.0
553.282683,46.1,601014080.0
554.292038,45.6,602015168.0
555.302342,46.1,603064128.0
556.318754,45.8,604064384.0
557.327003,46.1,607114880.0
560.381631,46.1,608115264.0
561.391609,45.5,609113984.0
562.401376,45.9,610164416.0
563.416692,45.8,611164544.0
564.424684,45.6,612164352.0
565.433379,45.8,613163776.0
566.444519,45.9,614164864.0
567.456774,45.9,615214080.0
568.468034,45.8,616213568.0
569.475880,45.9,617212992.0
570.482761,46.1,618211968.0
571.493033,46.4,619213568.0
572.505541,45.9,620263808.0
573.515964,45.9,621264000.0
574.523186,46.2,622263616.0
575.531650,46.1,623264128.0
576.544574,46.0,624313536.0
577.558749,45.9,625314176.0
578.568988,46.2,626313408.0
579.575518,46.0,627314752.0
580.582780,46.4,628314176.0
581.593023,46.0,629363968.0
582.608542,46.1,630364352.0
583.618889,46.1,631363648.0
584.626231,46.3,632363840.0
585.636764,46.2,633363968.0
586.647608,46.1,634413504.0
587.661675,46.0,635413696.0
588.669387,46.2,636413952.0
589.676753,46.3,637413952.0
590.687200,46.2,638413120.0
591.695808,46.2,639464128.0
592.708742,46.3,640463552.0
593.716206,46.4,641464064.0
594.723311,46.0,642463808.0
595.733606,46.5,643463936.0
596.743718,46.2,644512192.0
597.759749,46.3,645511552.0
598.767229,45.8,646512192.0
599.774769,46.2,647513216.0
600.786467,46.2,648513536.0
601.797742,46.2,649561728.0
602.806743,46.2,650561600.0
603.814756,46.2,651563648.0
604.821747,46.3,652560896.0
605.829745,46.3,653560832.0
606.838754,46.4,655061824.0
608.319783,46.4,656060992.0
609.331764,46.2,657111168.0
610.349754,46.3,658110784.0
611.358758,46.2,659111552.0
612.365740,45.9,660112128.0
613.372751,46.3,661113216.0
614.382738,46.5,662113856.0
615.391781,46.5,663163584.0
616.405739,46.3,664163392.0
617.413737,46.2,665164032.0
618.419739,46.5,666163648.0
619.428739,,
625.436749,,
631.442740,46.4,682263360.0
635.517742,46.6,683263168.0
636.526760,46.7,684262720.0
637.535770,46.7,685313472.0
638.550743,46.4,686313344.0
639.557750,46.5,687313408.0
640.564743,46.8,688312896.0
641.571738,46.5,689310528.0
642.581070,46.4,690360704.0
643.595297,46.6,691360960.0
644.605758,46.4,692360448.0
645.612756,46.5,693360448.0
646.622289,46.6,694360384.0
647.632859,46.4,695410752.0
648.647894,46.7,696411008.0
649.655623,46.7,697410816.0
650.663760,46.4,698411008.0
651.673765,46.6,699410496.0
652.683767,46.9,700460800.0
653.697763,46.4,701460928.0
654.705808,46.5,702460992.0
655.712763,46.6,703463360.0
656.722781,46.5,704463168.0
657.732749,46.9,705513856.0
658.747764,46.8,706512640.0
659.755774,46.5,707512896.0
660.762774,46.6,708512832.0
661.772762,46.4,709512640.0
662.781744,46.7,710562496.0
663.795288,46.6,711563136.0
664.804759,46.6,712562816.0
665.812325,46.8,713560640.0
666.821738,46.7,714560768.0
667.832649,46.5,715612928.0
668.847748,46.8,716612928.0
669.856243,46.4,717613248.0
670.862775,46.7,718612864.0
671.874520,46.8,719612864.0
672.890811,46.7,720662528.0
673.901411,46.8,721662464.0
674.909840,46.9,722662784.0
675.918860,46.8,723662656.0
676.929338,46.5,724710400.0
677.943125,46.8,725709952.0
678.951501,46.6,726710016.0
679.958752,46.8,727710016.0
680.969091,46.7,728710848.0
681.978363,46.7,729763072.0
682.992951,46.9,730761984.0
684.001929,46.8,731762112.0
685.008566,47.0,732763008.0
686.017779,46.7,733762112.0
687.027836,46.7,734812160.0
688.041763,46.9,735812032.0
689.049454,46.7,736812736.0
690.057014,46.7,737812480.0
691.067558,47.0,738812672.0
692.079148,46.8,739862400.0
693.093776,46.8,740862848.0
694.102556,46.8,741862016.0
695.110181,47.1,742861888.0
696.122161,47.1,743912000.0
697.138585,46.6,744912128.0
698.147765,47.0,745911744.0
699.155220,46.9,746911360.0
700.164949,46.9,747910784.0
701.173775,47.2,748960448.0
702.189745,46.8,749960192.0
703.197886,47.0,750960896.0
704.204808,47.0,751961472.0
705.215740,47.1,752961728.0
706.225779,47.0,754012992.0
707.242787,47.1,755011904.0
708.251508,46.9,756012032.0
709.259978,47.1,757012544.0
710.270476,47.3,758062784.0
711.286184,47.0,759061760.0
712.295610,47.1,760061184.0
713.303813,47.1,761061248.0
714.313757,47.0,762112000.0
715.334747,47.2,763113152.0
716.343822,47.1,764112512.0
717.351863,47.2,765112000.0
718.359462,47.0,766112896.0
719.370839,47.1,767162048.0
720.386343,47.2,768163712.0
721.395092,47.2,769162752.0
722.402254,46.9,770162560.0
723.411772,47.1,771163712.0
724.422489,47.0,772212352.0
725.437226,47.2,773211904.0
726.445679,47.2,774211968.0
727.454240,47.3,775212160.0
728.466404,47.2,776213632.0
729.476297,47.0,777260736.0
730.487748,47.1,778260480.0
731.495620,47.1,779260224.0
732.504075,47.0,780260544.0
733.515561,47.0,781310912.0
734.532363,47.0,786062656.0
739.326759,47.4,787111680.0
740.336755,47.5,788111168.0
741.344444,47.3,789111616.0
742.352187,47.1,790111552.0
743.362659,47.1,791112512.0
744.371019,47.1,792161728.0
745.385496,47.4,793162496.0
746.393817,47.1,794161152.0
747.400793,47.4,795162496.0
748.410758,47.3,796161472.0
749.420398,47.3,797210048.0
750.434045,47.5,798212160.0
751.442080,47.4,799211392.0
752.448893,47.3,800212736.0
753.458102,47.4,801211200.0
754.468193,47.3,802261632.0
755.483082,47.5,803262784.0
756.492620,47.6,804261888.0
757.500744,47.0,805261632.0
758.510924,47.2,806262400.0
759.522193,47.2,807311488.0
760.533769,47.2,808311168.0
761.542631,47.1,809311104.0
762.551120,47.6,810311104.0
763.562330,47.4,811311872.0
764.578765,47.4,812361728.0
765.588985,47.3,813360960.0
766.595975,47.3,814361984.0
767.606997,47.4,815362304.0
768.618960,47.4,816412160.0
769.633529,47.4,817409536.0
770.640307,47.3,818410240.0
771.648753,47.4,819410624.0
772.659704,47.5,820411520.0
773.670081,47.4,821460672.0
774.682838,47.4,822461632.0
775.690798,47.6,823461760.0
776.698470,47.4,824461440.0
777.709981,47.4,825511040.0
778.726914,47.3,826511104.0
779.737016,47.4,827511360.0
780.744778,47.7,828512896.0
781.753268,47.7,829511040.0
782.763094,47.4,830562432.0
783.778334,47.7,831562432.0
784.788112,47.3,832560064.0
785.796687,47.6,833562112.0
786.808549,47.3,834561344.0
787.819984,47.3,835611776.0
788.832718,47.3,836610176.0
789.840110,47.6,837611136.0
790.848085,47.2,838611520.0
791.860453,47.8,839661440.0
792.875623,47.6,840661312.0
793.885105,47.6,841660480.0
794.892006,47.6,842660160.0
795.898758,47.5,843661504.0
796.908901,47.6,844711104.0
797.925233,47.6,845711488.0
798.933760,47.5,846712128.0
799.940773,,
805.950071,,
811.957286,47.8,862811008.0
816.067586,47.6,863861056.0
817.078387,47.4,864860736.0
818.085697,47.6,865860608.0
819.094343,47.8,866859712.0
820.107287,47.5,867910848.0
821.123797,47.6,868910848.0
822.133471,48.2,869911168.0
823.140380,47.8,870911232.0
824.149779,47.6,871910720.0
825.160555,47.7,872960960.0
826.175641,47.6,873960512.0
827.183674,47.9,874960256.0
828.191522,47.8,875960704.0
829.202812,47.7,876960960.0
830.214151,47.8,878011520.0
831.227918,47.6,879010560.0
832.235529,47.8,880010944.0
833.243426,47.9,881010752.0
834.253802,47.9,882010240.0
835.264570,47.9,883060736.0
836.276758,47.5,884060160.0
837.283687,47.7,885060160.0
838.292227,47.8,886060800.0
839.303478,47.8,887060544.0
840.318755,47.8,888110528.0
841.328475,47.7,889110592.0
842.335758,47.6,890110784.0
843.341992,47.2,891109888.0
844.353444,47.9,892157952.0
845.367869,47.9,893159872.0
846.377664,47.8,894160832.0
847.384871,47.9,895160768.0
848.392916,47.7,896160960.0
849.403603,48.1,897210624.0
850.419075,48.0,898209536.0
851.428525,48.3,899211456.0
852.435470,48.0,900210496.0
853.442777,47.8,901210624.0
854.452809,47.9,902260992.0
855.469652,48.0,903259392.0
856.478823,48.0,904258496.0
857.485811,47.9,905258176.0
858.494305,47.9,906260160.0
859.503745,48.0,907310272.0
860.518880,47.9,908310528.0
861.527773,47.9,909310400.0
862.535907,47.9,910310848.0
863.542749,48.1,911310720.0
864.553808,47.7,912360960.0
865.567764,48.1,913360128.0
866.576333,48.0,914360512.0
867.584041,48.2,915360192.0
868.591775,48.1,916359872.0
869.602346,48.0,917410048.0
870.618294,47.9,918409472.0
871.627616,47.8,919409728.0
872.635619,48.0,920408896.0
873.645345,48.0,921409216.0
874.654958,47.9,922459072.0
875.669968,48.2,923457984.0
876.676749,48.0,924457856.0
877.683679,48.0,925459200.0
878.690773,48.1,926460032.0
879.700744,48.4,927459520.0
880.716956,48.3,928510528.0
881.726630,48.1,929509760.0
882.734295,48.3,930509120.0
883.743091,48.1,931508992.0
884.753185,48.1,932559744.0
885.770177,48.0,933560064.0
886.778366,48.3,934559488.0
887.784758,48.2,935560640.0
888.793758,48.3,936560064.0
889.803517,48.4,937609088.0
890.817744,48.3,938610496.0
891.825750,48.1,939610816.0
892.832750,48.4,940610560.0
893.838921,48.1,941610432.0
894.849800,48.4,942659072.0
895.864749,48.2,943660352.0
896.874745,48.5,944659776.0
897.881791,48.2,945658880.0
898.889747,48.4,946660160.0
899.899897,48.1,947708736.0
900.914785,48.2,948709056.0
901.923754,48.1,949710080.0
902.930745,48.0,950710016.0
903.937850,48.3,951709184.0
904.948994,48.3,952759040.0
905.963753,48.2,953759808.0
906.972786,48.3,954759808.0
907.979750,48.3,955760000.0
908.986826,48.5,956759872.0
909.998483,48.5,957810176.0
911.014319,48.4,958809024.0
912.023857,48.3,959809920.0
913.031879,48.2,960810112.0
914.041742,48.4,961809216.0
915.050746,48.3,962859520.0
916.064620,48.3,963860416.0
917.072754,48.2,964859968.0
918.079685,48.2,965859456.0
919.087042,48.3,966859200.0
920.097689,,
926.106771,,
932.109750,48.5,982959360.0
936.193807,48.4,983958784.0
937.206398,48.5,985009408.0
938.217154,48.3,986009024.0
939.224472,48.3,987008832.0
940.232590,48.3,988009152.0
941.243569,48.2,989009152.0
942.255549,48.5,990059200.0
943.266715,48.4,991058432.0
944.274433,48.7,992059136.0
945.282285,48.3,993059712.0
946.292929,48.6,994059136.0
947.304027,48.5,995108864.0
948.317520,48.5,996108736.0
949.325406,48.2,997109504.0
950.333209,48.6,998108736.0
951.344704,48.4,999158912.0
952.361577,48.4,1000158784.0
953.370305,48.7,1001159872.0
954.377817,48.4,1002159040.0
955.386039,48.5,1003159232.0
956.397008,48.8,1004208128.0
957.413514,48.6,1005208576.0
958.421974,48.9,1006207680.0
959.429272,48.9,1007207744.0
960.438743,48.5,1008207232.0
961.447912,48.5,1009256960.0
962.462681,48.7,1010256640.0
963.471331,48.6,1011256704.0
964.479223,48.7,1012256192.0
965.488784,48.4,1013257216.0
966.499346,48.5,1014309120.0
967.514963,48.7,1015306560.0
968.523031,48.4,1016309120.0
969.530401,48.8,1017306112.0
970.542535,48.6,1018357760.0
971.557676,48.7,1019356800.0
972.567714,48.7,1020356864.0
973.575772,48.8,1021358592.0
974.583774,48.5,1022358976.0
975.594121,49.1,1023409088.0
976.610157,48.7,1024409088.0
977.618802,48.9,1025409536.0
978.625659,48.7,1026408000.0
979.633413,48.6,1027409024.0
980.642804,48.8,1028458944.0
981.658376,48.6,1029459200.0
982.668741,48.7,1030458560.0
983.674767,48.6,1031459008.0
984.680780,48.7,1032458112.0
985.693560,48.6,1033509376.0
986.709098,48.8,1034508480.0
987.718253,48.8,1035509312.0
988.726242,48.7,1036508608.0
989.736199,48.7,1037507456.0
990.746667,49.1,1038558592.0
991.761815,48.9,1039558528.0
992.770325,48.5,1040557696.0
993.776781,48.8,1041559360.0
994.787341,48.9,1042558080.0
995.797972,48.8,1043608960.0
996.813175,48.9,1044608768.0
997.822009,48.8,1045607936.0
998.829883,48.8,1046609088.0
999.841817,48.8,1047659136.0
1000.857783,48.7,1048659712.0
1001.867628,48.9,1049658560.0
1002.875904,48.8,1050656512.0
1003.886066,48.9,1051656576.0
1004.894758,48.6,1052705984.0
1005.909875,48.9,1053706560.0
1006.918212,48.8,1054708224.0
1007.926813,48.8,1055707072.0
1008.936774,49.0,1056708544.0
1009.945753,49.0,1057756800.0
1010.960143,48.8,1058756096.0
1011.969020,48.8,1059758400.0
1012.975749,48.8,1060758208.0
1013.984749,48.7,1061758080.0
1014.995240,49.0,1062809216.0
1016.010549,48.7,1063808128.0
1017.018165,48.7,1064808640.0
1018.025099,49.0,1065808640.0
1019.035378,49.0,1066808960.0
1020.046369,49.1,1067858112.0
1021.062007,48.8,1068856640.0
1022.069522,49.0,1069856512.0
1023.077773,48.8,1070858752.0
1024.087990,48.7,1071858240.0
1025.098753,49.0,1072908416.0
1026.110297,48.6,1073907712.0
1027.118345,49.1,1074909568.0
1028.126264,49.1,1075907968.0
1029.137521,48.9,1076907776.0
1030.150152,49.0,1077959424.0
1031.162646,49.1,1078957952.0
1032.168774,48.8,1079956736.0
1033.175665,49.1,1080956544.0
1034.185754,49.1,1081956608.0
1035.195767,48.9,1083008256.0
1036.209764,49.2,1084007552.0
1037.218015,48.9,1085007360.0
1038.224762,48.9,1086008448.0
1039.235118,49.0,1087007360.0
1040.244962,,
1046.253773,,
