elapsed_seconds,cpuTemp,cpuTime
160.400933,57.9,168151936.0
161.412929,57.8,169151712.0
162.419929,57.8,170151776.0
163.425932,57.5,171152160.0
164.435925,57.7,172152192.0
165.445917,57.8,173151840.0
166.459787,57.7,174201856.0
167.467925,58.0,175201616.0
168.475086,57.8,176201968.0
169.481950,57.7,177201632.0
170.489078,57.9,178201504.0
171.498941,57.8,179251712.0
172.512128,57.7,180251136.0
173.519927,57.8,181251712.0
174.525922,57.7,182251776.0
175.532923,58.2,183251536.0
176.539965,57.9,184251792.0
177.549737,57.8,185302352.0
178.563555,57.7,186301760.0
179.571918,57.6,187301424.0
180.579239,57.8,188301440.0
181.586889,57.8,189301712.0
182.596943,57.9,190351376.0
183.609953,57.8,191351344.0
184.618932,57.8,192351536.0
185.625930,57.7,193351712.0
186.633631,57.9,194351680.0
187.640918,57.6,195352160.0
188.650229,57.9,196401920.0
189.663930,57.5,197401488.0
190.672548,57.6,198401456.0
191.680413,57.9,199401440.0
192.688972,58.1,200402192.0
193.698939,57.4,201451760.0
194.712381,58.0,202452032.0
195.721927,57.9,203451488.0
196.727936,57.9,204451232.0
197.735663,57.6,205451824.0
198.744938,57.8,206451376.0
199.752964,57.7,207501392.0
200.766786,57.6,208501712.0
201.774994,57.6,209501184.0
202.782654,57.7,210501408.0
203.790966,57.6,211501728.0
204.801004,57.9,212551552.0
205.814169,57.9,213551952.0
206.824167,57.6,214551232.0
207.833043,58.0,215551504.0
208.839936,57.9,216551232.0
209.848988,57.7,217601472.0
210.863964,57.5,218601472.0
211.873410,57.6,219601376.0
212.881892,57.5,220601568.0
213.890959,57.6,221601184.0
214.901608,57.3,222651712.0
215.915258,57.9,223651744.0
216.924975,57.6,224651184.0
217.933992,57.7,225651200.0
218.942628,57.3,226651776.0
219.951812,57.8,227701680.0
220.965566,57.6,228701200.0
221.975285,57.7,229701104.0
222.982957,57.6,230701376.0
223.991012,57.5,231701648.0
225.001449,57.8,232751616.0
226.014535,57.8,234801760.0
228.083927,57.5,235802352.0
229.090940,57.6,236801696.0
230.100501,57.3,237801968.0
231.113386,57.6,238851232.0
232.122784,57.6,239851376.0
233.130951,58.0,240851232.0
234.139065,57.6,241852032.0
235.149160,57.3,242851728.0
236.158872,57.5,243901936.0
237.170234,57.5,244901760.0
238.178533,57.5,245901024.0
239.187207,57.3,246901408.0
240.195828,57.7,247901376.0
241.205545,57.6,248951504.0
242.218978,57.6,249951360.0
243.228028,57.5,250951104.0
244.236828,57.5,251951392.0
245.244803,57.6,252951680.0
246.254595,57.5,254001184.0
247.269230,57.6,255001232.0
248.277513,57.5,256000880.0
249.285518,57.4,257001040.0
250.294506,57.2,258001408.0
251.304541,57.5,259051568.0
252.318762,57.5,260051424.0
253.327485,57.6,261051424.0
254.336744,57.7,262051008.0
255.345366,57.2,263050720.0
256.355189,57.7,264101168.0
257.370183,57.6,265101120.0
258.378369,57.7,266101200.0
259.386933,57.4,267100976.0
260.395702,57.6,268100608.0
261.405669,57.6,269151840.0
262.419284,57.5,270151776.0
263.428941,57.3,271151200.0
264.437509,57.6,272151104.0
265.447747,57.9,273151072.0
266.457279,57.2,274201408.0
267.472753,57.5,275201664.0
268.481036,57.7,276201504.0
269.490540,57.2,277201440.0
270.500847,57.6,278201248.0
271.510947,56.9,279250624.0
272.521721,57.2,280251168.0
273.529557,57.3,281251232.0
274.538274,56.8,282251168.0
275.547384,57.0,283250240.0
276.556549,57.5,284300832.0
277.571878,57.1,285300992.0
278.580579,57.4,286300608.0
279.590534,57.2,287301184.0
280.601522,57.6,288301376.0
281.610773,57.4,289350784.0
282.621837,57.2,290350592.0
283.630230,57.4,291350560.0
284.639962,57.5,292351520.0
285.648745,57.3,293350688.0
286.658550,57.2,294401312.0
287.673593,57.1,295401216.0
288.681638,57.2,296401344.0
289.689970,57.1,297401088.0
290.697919,57.1,298401344.0
291.707355,57.2,299451040.0
292.720917,57.5,300450400.0
293.729329,57.6,301450464.0
294.738381,57.3,302451168.0
295.746942,57.5,303450464.0
296.757346,57.7,304501024.0
297.772383,57.2,305500800.0
298.780601,57.0,306501152.0
299.789514,57.0,307501152.0
300.798164,57.2,308500704.0
301.807307,57.3,309550624.0
302.822058,57.7,310550112.0
303.830440,57.0,311551488.0
304.838701,56.8,312550784.0
305.847410,57.7,313550592.0
306.856816,57.5,314600704.0
307.871438,57.2,315600704.0
308.880332,57.5,316601056.0
309.887922,57.5,317600736.0
310.894934,57.2,318600768.0
311.903994,57.2,319600352.0
312.916932,57.4,320650656.0
313.926132,57.6,321650208.0
314.934182,57.3,322650368.0
315.942938,56.9,323650848.0
316.953441,57.3,324650560.0
317.963254,56.8,325700640.0
318.973746,57.2,326700416.0
319.982354,56.9,327700512.0
320.990661,57.5,328700384.0
321.997933,57.1,329700192.0
323.018496,57.3,330750720.0
324.027355,56.8,331750624.0
325.034740,56.8,332750816.0
326.043548,56.5,334700352.0
328.009932,56.8,335750752.0
329.025223,57.5,336750784.0
330.034381,57.1,337750592.0
331.042893,57.2,338750880.0
332.051922,56.8,340700544.0
334.011953,57.0,341750432.0
335.025951,57.0,342750144.0
336.033933,57.2,344700192.0
338.010220,57.1,345749952.0
339.023928,57.0,346749984.0
340.031683,57.0,347750048.0
341.039918,57.3,348749984.0
342.045932,56.8,349750784.0
343.054925,57.2,350750624.0
344.062921,57.0,352700480.0
346.012762,57.5,353750464.0
347.024924,57.4,354750080.0
348.032952,57.0,355750048.0
349.041951,56.8,356749984.0
350.049921,57.1,357750464.0
351.059755,56.5,358800736.0
352.074281,57.2,360699904.0
354.014215,56.8,361749920.0
355.024913,57.3,362750496.0
356.032810,56.9,363750368.0
357.042470,56.8,364750592.0
358.050408,56.8,365750400.0
359.058934,57.0,366800384.0
360.072956,57.2,368700096.0
362.008637,57.0,369749856.0
363.022594,56.8,370749792.0
364.031943,56.8,371749696.0
365.041122,57.0,372749344.0
366.048917,57.0,373750016.0
367.057188,57.3,374749888.0
368.070176,57.5,376700032.0
370.010429,57.3,377749920.0
371.023924,57.0,378749824.0
372.031821,56.6,379750176.0
373.039283,56.5,380750400.0
374.045936,56.8,381749728.0
375.054952,56.5,382750144.0
376.062942,56.9,384700000.0
378.009238,56.7,385749472.0
379.021923,56.7,386749632.0
380.029953,57.0,387749504.0
381.037069,,
387.046182,,
393.052944,56.4,402849440.0
396.148058,56.7,403849696.0
397.157848,56.9,404849472.0
398.172174,56.5,405899488.0
399.181934,56.3,406899968.0
400.188986,56.2,407899520.0
401.197346,56.8,408899488.0
402.207973,56.8,409899872.0
403.215945,56.8,410949472.0
404.227533,57.0,411949568.0
405.236016,56.8,412950016.0
406.244514,56.5,413949472.0
407.252256,56.5,414949440.0
408.261809,56.5,415999328.0
409.276689,56.4,416999712.0
410.285527,56.4,417999680.0
411.293626,57.0,418999168.0
412.302404,56.2,419999456.0
413.312330,56.7,421049856.0
414.327323,56.3,422049344.0
415.335661,56.2,423049664.0
416.343942,56.9,424049696.0
417.352583,56.3,425049600.0
418.363153,56.3,426099424.0
419.377989,56.8,427099136.0
420.385891,56.5,428099584.0
421.393918,56.5,429099072.0
422.400953,56.9,430099776.0
423.409939,55.9,431099552.0
424.423793,57.0,432149248.0
425.432946,57.2,433149568.0
426.439924,56.8,434149088.0
427.445924,57.4,435149216.0
428.453502,56.5,436149248.0
429.463409,56.3,437199168.0
430.478219,56.5,438199040.0
431.486345,56.2,439199072.0
432.493003,56.8,440199168.0
433.500811,56.3,441199200.0
434.511109,56.5,442249504.0
435.524201,56.3,443249664.0
436.533018,56.3,444249536.0
437.540736,56.5,445249088.0
438.548965,57.0,446249376.0
439.559091,56.4,447249120.0
440.567928,56.5,448299072.0
441.579287,56.2,449299520.0
442.586920,56.5,450299360.0
443.593939,57.0,451299136.0
444.600990,56.6,452298912.0
445.610545,56.4,453349536.0
446.624037,56.3,454349408.0
447.632652,56.7,455349408.0
448.640923,56.3,456349152.0
449.648645,56.5,457349568.0
450.656914,56.5,458349440.0
451.665014,56.2,459399232.0
452.678945,56.7,460398752.0
453.686962,56.7,461398912.0
454.694343,56.4,462398752.0
455.701589,56.6,463399008.0
456.710938,56.5,464399360.0
457.723919,56.5,465449440.0
458.731945,56.3,466449344.0
459.738941,56.7,467448480.0
460.746468,56.5,468449344.0
461.754919,56.3,469448992.0
462.764126,56.2,470498912.0
463.777977,56.3,471498976.0
464.785947,56.3,472499360.0
465.791955,56.3,473498816.0
466.798985,56.3,474498464.0
467.807949,56.3,475498912.0
468.815948,56.0,476548608.0
469.829558,56.5,477549184.0
470.837930,56.0,478548704.0
471.845781,56.2,479549056.0
472.852977,56.5,480547808.0
473.863146,56.0,481598112.0
474.875958,56.5,482598016.0
475.884944,56.5,483598368.0
476.892751,56.3,484597952.0
477.900863,56.2,485598048.0
478.910995,56.2,486648032.0
479.923946,56.2,487648032.0
480.932928,56.0,488648064.0
481.940195,56.5,489649024.0
482.947928,56.0,490648800.0
483.953914,56.0,491647872.0
484.961924,56.5,492649056.0
485.975034,56.3,493698592.0
486.983925,56.2,494698816.0
487.991178,56.0,495699072.0
489.000412,56.3,496698880.0
490.008925,,
496.017778,,
502.024917,56.3,511799168.0
505.083038,56.2,512799072.0
506.090921,56.2,513798752.0
507.098271,55.9,514799328.0
508.106593,56.4,515799584.0
509.116348,56.2,516848928.0
510.128917,56.4,517848800.0
511.137941,56.5,518848832.0
512.146725,56.0,519848928.0
513.153966,56.4,520848704.0
514.164731,56.3,521898816.0
515.178958,56.5,522899072.0
516.188616,55.9,523898880.0
517.196810,56.0,524898784.0
518.204417,56.2,525898016.0
519.214925,56.5,526948768.0
520.226917,56.4,527948896.0
521.236127,56.0,528948736.0
522.243361,56.3,529948416.0
523.251831,56.2,530948704.0
524.260941,56.7,531948736.0
525.270342,56.1,532998720.0
526.283358,56.1,533998656.0
527.290944,56.1,534998784.0
528.298522,56.0,535998496.0
529.305943,56.2,536998912.0
530.316008,56.0,538048640.0
531.328936,56.1,539048832.0
532.338546,56.3,540048704.0
533.345341,56.0,541048640.0
534.353182,56.2,542048576.0
535.363168,56.3,543048448.0
536.372493,55.8,544098816.0
537.383939,56.2,545098880.0
538.390950,56.6,546098112.0
539.398935,56.0,547098176.0
540.405956,56.2,548098496.0
541.416745,55.8,549148928.0
542.430059,56.3,550148032.0
543.438948,55.9,551148544.0
544.444930,56.1,552148736.0
545.453540,56.2,553148480.0
546.463512,56.0,554149504.0
547.472938,56.2,555198080.0
548.484084,56.0,556198400.0
549.491922,56.0,557198656.0
550.499321,55.8,558198720.0
551.506983,55.7,559199424.0
552.517666,56.2,560248192.0
553.531443,56.1,561248448.0
554.540438,56.2,562247744.0
555.546935,56.3,563248640.0
556.554892,56.3,564248064.0
557.564311,56.4,565248576.0
558.573350,56.3,566298752.0
559.585018,56.0,567298048.0
560.591943,56.2,568298048.0
561.599609,56.5,569297920.0
562.606932,56.0,570298176.0
563.616880,56.6,571348416.0
564.629938,56.2,572348992.0
565.638939,56.3,573348032.0
566.645948,56.2,574347968.0
567.653997,56.2,575348416.0
568.662930,55.7,576348032.0
569.671995,56.0,577398208.0
570.685221,56.0,578398464.0
571.692944,56.0,579398336.0
572.699930,56.1,580397824.0
573.707927,55.9,581398208.0
574.717772,56.0,582448448.0
575.730939,56.2,583448192.0
576.740963,55.5,584448000.0
577.749614,56.3,585447680.0
578.757269,55.7,586448000.0
579.766976,56.0,587497920.0
580.779923,56.2,588498240.0
581.788621,56.0,589498432.0
582.794943,56.1,590498368.0
583.803299,55.8,591498112.0
584.810923,56.0,592498176.0
585.819770,55.8,593547968.0
586.832936,55.7,594547904.0
587.841707,55.8,595548032.0
588.849524,56.0,596548544.0
589.856924,56.0,597548416.0
590.866719,56.0,598597248.0
591.879918,55.7,599597760.0
592.888701,56.1,600597184.0
593.895923,56.1,601597504.0
594.903937,55.8,602597696.0
595.912939,55.8,603598144.0
596.921293,55.8,604648448.0
597.934769,55.9,605647424.0
598.942949,56.0,606647808.0
599.951473,56.0,607647104.0
600.958942,56.3,608647424.0
601.968965,55.7,609697664.0
602.981949,56.2,610698176.0
603.991375,56.2,611697216.0
604.998931,55.8,612698176.0
606.005943,55.8,613697984.0
607.014921,55.8,614697984.0
608.023009,56.0,615748096.0
609.034945,,
615.043931,,
621.046923,55.8,631847808.0
625.141554,55.7,632847104.0
626.148919,55.9,633846976.0
627.156144,55.8,634847552.0
628.165512,56.2,635847616.0
629.172979,55.7,636897024.0
630.186222,55.5,637896960.0
631.193919,56.0,638897472.0
632.200941,56.1,639896960.0
633.208251,56.0,640897152.0
634.217938,55.7,641897472.0
635.229920,55.8,642947136.0
636.237961,56.0,643946944.0
637.245855,56.2,644947392.0
638.253977,55.8,645947520.0
639.261972,55.6,646947072.0
640.270934,55.7,647997120.0
641.285497,55.8,648997056.0
642.292943,55.6,649997440.0
643.301349,55.7,650997696.0
644.308939,55.3,651997184.0
645.319138,55.5,653047040.0
646.331918,55.8,654047104.0
647.340556,55.5,655046976.0
648.347556,55.8,656047360.0
649.355322,56.0,657046912.0
650.363935,55.7,658047232.0
651.371931,56.0,659096832.0
652.385929,56.0,660097216.0
653.393141,55.7,661097216.0
654.401485,55.8,662097216.0
655.409288,55.8,663097216.0
656.418535,56.1,664147392.0
657.431933,55.7,665146944.0
658.440974,55.9,666147136.0
659.447947,55.7,667147392.0
660.454944,55.7,668147136.0
661.462925,56.0,669146752.0
662.472494,56.1,670196800.0
663.486701,55.5,671196992.0
664.495068,55.7,672197376.0
665.502922,55.8,673196864.0
666.509921,55.7,674197120.0
667.519793,55.8,675247168.0
668.533459,55.9,676247104.0
669.543149,55.5,677246848.0
670.550922,55.7,678246848.0
671.558435,55.7,679246528.0
672.567946,55.8,680246784.0
673.580920,55.8,681297088.0
674.589940,55.6,682297088.0
675.596975,55.7,683296640.0
676.606373,55.7,684296832.0
677.614957,55.8,685296576.0
678.623938,55.7,686346624.0
679.636922,55.7,687346880.0
680.644950,56.0,688346944.0
681.651943,55.6,689346880.0
682.657963,56.0,690346816.0
683.666954,55.8,691347264.0
684.675208,56.0,692396672.0
685.686932,55.7,693396864.0
686.694948,55.8,694396992.0
687.701919,56.0,695396096.0
688.709573,55.6,696396608.0
689.718917,55.7,697446464.0
690.731950,55.8,698446848.0
691.740969,55.8,699446656.0
692.747960,55.8,700446656.0
693.755941,55.6,701447360.0
694.762936,55.7,702446336.0
695.772304,56.1,703496832.0
696.786722,55.7,704496640.0
697.795179,55.3,705496896.0
698.802970,55.7,706496384.0
699.810465,55.3,707496768.0
700.819918,55.8,708546688.0
701.832950,55.8,709546368.0
702.842255,55.6,710546752.0
703.848953,55.5,711546688.0
704.856792,55.3,712546240.0
705.864561,55.8,713546560.0
706.873639,55.9,714596224.0
707.887620,55.3,715596224.0
708.895935,55.8,716596544.0
709.902932,55.5,717596352.0
710.909959,55.5,718596096.0
711.918920,55.8,719595904.0
712.931942,55.8,720645824.0
713.941323,55.8,721645632.0
714.947961,55.8,722645632.0
715.955955,56.0,723645760.0
716.962997,55.9,724645824.0
717.971961,55.5,725695936.0
718.984933,55.6,726695808.0
719.993937,55.7,727695808.0
721.000924,55.5,728695872.0
722.008790,55.5,729696448.0
723.018750,55.7,730696064.0
724.027691,55.6,731746240.0
725.036929,55.5,732746688.0
726.045881,55.8,733746176.0
727.053517,55.3,734745920.0
728.059930,55.2,735746880.0
729.068928,,
735.077922,,
741.080990,55.8,751846208.0
745.141933,55.5,752846400.0
746.149259,55.7,753846080.0
747.157008,55.7,754846464.0
748.165873,55.0,755845888.0
749.175564,55.6,756895808.0
750.190051,56.0,757896192.0
751.198109,55.5,758896000.0
752.207657,55.5,759896384.0
753.216880,55.5,760896256.0
754.226274,55.8,761945856.0
755.239548,55.5,762946752.0
756.247850,55.6,763945664.0
757.254941,55.6,764945856.0
758.263830,55.3,765945664.0
759.274013,55.6,766996096.0
760.287940,55.5,767996224.0
761.296672,55.5,768996544.0
762.304721,55.2,769995904.0
763.312861,55.5,770995776.0
764.323114,55.6,772045824.0
765.335110,55.7,773046080.0
766.344382,55.6,774045120.0
767.353205,55.5,775045760.0
768.361475,55.5,776045952.0
769.372139,55.8,777096192.0
770.386222,55.7,778095872.0
771.395639,55.5,779095680.0
772.402933,55.5,780095808.0
773.409941,55.6,781096064.0
774.419368,55.7,782095488.0
775.428764,55.5,783145920.0
776.439650,55.3,784145920.0
777.446972,55.7,785145984.0
778.453917,55.6,786145856.0
779.459945,55.8,787145600.0
780.467682,55.2,788145600.0
781.476968,55.4,789195520.0
782.489834,55.5,790195648.0
783.497643,55.1,791195712.0
784.505949,55.7,792196032.0
785.514397,55.3,793196096.0
786.524269,55.5,794245504.0
787.538419,55.5,795246336.0
788.547538,55.8,796246208.0
789.555424,55.5,797245888.0
790.563188,55.7,798245696.0
791.572928,55.8,799295488.0
792.585941,55.7,800295936.0
793.594659,55.5,801295744.0
794.602374,55.8,802295680.0
795.610211,55.6,803295488.0
796.618917,55.3,804295232.0
797.625944,55.6,805345728.0
798.637946,55.4,806345408.0
799.646629,55.6,807345600.0
800.654269,55.3,808345600.0
801.662023,55.5,809345536.0
802.671931,55.5,810395904.0
803.685629,55.1,811395648.0
804.694937,55.3,812395392.0
805.701925,55.3,813395584.0
806.709957,55.5,814395008.0
807.719753,55.0,815394944.0
808.734387,55.6,816444992.0
809.743926,55.3,817445504.0
810.751575,55.5,818444800.0
811.759774,55.6,819445696.0
812.770466,55.1,820445632.0
813.779475,55.7,821494976.0
814.790227,55.3,822495744.0
815.798332,55.2,823495104.0
816.806307,55.3,824495552.0
817.815501,55.7,825495744.0
818.825962,55.4,826545344.0
819.839994,55.6,827545472.0
820.848323,55.5,828545216.0
821.856683,55.4,829545600.0
822.864664,55.3,830545152.0
823.874618,55.5,831595136.0
824.887639,55.2,832595264.0
825.897931,55.6,833595072.0
826.904984,55.3,834595520.0
827.912930,55.3,835595328.0
828.922979,55.3,836645440.0
829.940838,55.5,837645440.0
830.949115,55.5,838645376.0
831.957539,55.5,839645440.0
832.965370,55.3,840645760.0
833.975301,55.3,841695488.0
834.990044,55.6,842695168.0
835.997921,55.5,843695104.0
837.005419,55.3,844695168.0
838.013804,55.0,845695104.0
839.024457,55.3,846745920.0
840.038494,55.3,847745472.0
841.048142,55.3,848745536.0
842.056961,55.3,849744896.0
843.065547,55.4,850745216.0
844.075774,55.2,851795072.0
845.090681,55.5,852794752.0
846.099498,55.1,853795008.0
847.108645,55.3,854795200.0
848.116668,55.3,855795584.0
849.126131,,
855.132659,,
861.141115,55.3,871895040.0
865.203926,55.5,872894976.0
866.212007,55.5,873895232.0
867.220654,55.3,874894848.0
868.230055,55.4,875944960.0
869.241642,55.5,876945408.0
870.250017,55.3,877944960.0
871.258002,55.3,878944768.0
872.266944,55.7,879945024.0
873.277098,55.8,880995392.0
874.292643,55.3,881994944.0
875.301357,55.5,882994880.0
876.309261,55.4,883994816.0
877.317423,55.3,884994048.0
878.326764,55.0,886044608.0
879.340540,55.3,887044864.0
880.349118,55.7,888045056.0
881.356184,55.3,889044736.0
882.364055,55.3,890045120.0
883.374003,55.1,891094976.0
884.388215,55.5,892094656.0
885.396581,55.1,893094464.0
886.402949,55.3,894094656.0
887.410790,55.3,895094656.0
888.419346,55.1,896094912.0
889.429116,55.3,897144576.0
890.442334,55.5,898144960.0
891.450879,54.9,899144384.0
892.459555,55.3,900144960.0
893.467399,55.5,901144768.0
894.476719,55.2,902194240.0
895.492104,55.0,903194240.0
896.500739,55.3,904194560.0
897.509305,54.9,905195136.0
898.517514,55.3,906194496.0
899.527135,55.3,907245056.0
900.541106,55.7,908244928.0
901.550128,55.3,909244160.0
902.558289,55.3,910244736.0
903.566613,55.0,911244992.0
904.576408,55.2,912294656.0
905.590373,55.0,913295040.0
906.599928,55.0,914294400.0
907.608149,55.3,915294208.0
908.616800,55.1,916294848.0
909.626780,55.3,917344960.0
910.640359,55.3,918344640.0
911.649803,55.3,919344640.0
912.657971,55.5,920344576.0
913.666778,55.2,921344704.0
914.676785,55.2,922394112.0
915.692502,54.8,923394432.0
916.700678,55.3,924394176.0
917.709037,55.0,925394944.0
918.715953,54.9,926394176.0
919.726333,55.1,927444224.0
920.739933,55.3,928444352.0
921.749543,55.2,929444480.0
922.757560,55.0,930445184.0
923.765572,55.0,931444480.0
924.775843,55.0,932494784.0
925.789468,55.0,933494080.0
926.798710,55.0,934494592.0
927.805266,55.3,935494016.0
928.812981,55.2,936494208.0
929.821959,55.1,937494656.0
930.831733,55.2,938544192.0
931.843767,55.2,939544576.0
932.851778,55.1,940544192.0
933.858929,55.0,941544192.0
934.867230,55.5,942544128.0
935.877362,55.2,943595008.0
936.890803,55.2,944594048.0
937.900720,55.1,945594304.0
938.908940,55.2,946593920.0
939.916633,55.0,947594048.0
940.926467,55.1,948644480.0
941.940235,55.5,949644480.0
942.948972,55.0,950644608.0
943.956477,55.1,951644032.0
944.964502,55.3,952644352.0
945.974115,55.2,953644672.0
946.988269,55.1,954694336.0
947.998018,55.6,955693824.0
949.005542,55.0,956694144.0
950.013534,55.3,957694208.0
951.022944,55.0,958694400.0
952.033002,55.2,959744128.0
953.043931,55.2,960744512.0
954.051968,55.1,961744128.0
955.059967,55.1,962743680.0
956.068495,55.0,963744384.0
957.078222,55.3,964794368.0
958.093596,55.3,965794368.0
959.102326,55.1,966794496.0
960.110729,55.3,967794368.0
961.118956,55.1,968793920.0
962.128351,55.3,969844352.0
963.142061,55.3,970844160.0
964.151552,55.0,971843840.0
965.160488,55.2,972844032.0
966.169024,55.5,973844160.0
967.178461,55.3,974893888.0
968.192952,54.7,975894144.0
969.201644,55.2,976894208.0
970.209984,54.9,977894144.0
971.217585,55.0,978894336.0
972.227454,55.0,979944512.0
973.241702,55.0,980944064.0
974.250888,55.1,981944256.0
975.259603,55.2,982944192.0
976.268035,55.2,983943808.0
977.277513,55.2,984994112.0
978.290512,55.3,985994176.0
979.300200,54.9,986994048.0
980.308696,55.2,987993920.0
981.316695,55.0,988993664.0
982.327038,55.3,990044672.0
983.340938,55.3,991043648.0
984.350294,55.1,992043584.0
985.358931,55.0,993043968.0
986.367414,54.7,994043712.0
987.377514,55.0,995094656.0
988.390851,54.9,996094080.0
989.400803,55.0,997093952.0
990.409054,55.3,998093888.0
991.417475,54.8,999094144.0
992.427888,55.3,1000143936.0
993.441858,55.2,1001143552.0
994.451049,55.2,1002143744.0
995.459291,55.0,1003144128.0
996.468043,55.2,1004144128.0
997.478078,54.8,1005194176.0
998.492329,55.3,1006194176.0
999.502098,55.2,1007193920.0
1000.509927,55.1,1008194048.0
1001.517873,55.2,1009193408.0
1002.527632,55.1,1010243776.0
1003.542323,55.3,1011243968.0
1004.551646,55.0,1012243776.0
1005.559200,55.0,1013243648.0
1006.566591,55.2,1014243648.0
1007.576960,55.2,1015293056.0
1008.590199,55.0,1016293760.0
1009.599965,55.1,1017293632.0
1010.608771,55.1,1018293952.0
1011.616851,55.0,1019294144.0
1012.626204,55.2,1020343808.0
1013.640472,54.9,1021343936.0
1014.650247,55.0,1022344192.0
1015.657514,55.0,1023343232.0
1016.666220,54.7,1024343168.0
1017.677960,55.0,1025394176.0
1018.691003,55.0,1026393600.0
1019.699945,54.8,1027393920.0
1020.707377,55.0,1028393856.0
1021.714804,54.8,1029393728.0
