elapsed_seconds,cpuTemp,cpuTime
966.098739,54.9,980398144.0
967.107266,55.4,981398528.0
968.115694,55.3,982398976.0
969.125666,55.1,983448576.0
970.139989,55.1,984448512.0
971.148670,55.3,985448704.0
972.155464,55.3,986448832.0
973.164187,,
979.174036,,
985.182705,55.3,1002547520.0
989.258409,54.9,1003547712.0
990.266517,55.3,1004548224.0
991.276522,55.3,1005598336.0
992.291932,55.3,1006598208.0
993.300232,55.5,1007598528.0
994.308899,55.3,1008597568.0
995.317756,55.2,1009598272.0
996.328112,54.8,1010648256.0
997.342223,55.3,1011648960.0
998.350724,55.3,1012648576.0
999.359139,55.4,1013648064.0
1000.368358,55.5,1014648576.0
1001.377953,55.3,1015697664.0
1002.391719,55.3,1016698112.0
1003.400261,54.9,1017698432.0
1004.409296,55.0,1018698176.0
1005.418296,55.0,1019698176.0
1006.428119,54.8,1020748480.0
1007.441249,55.2,1021748480.0
1008.449726,55.3,1022748224.0
1009.458956,55.3,1023748224.0
1010.466463,55.5,1024747648.0
1011.475904,54.8,1025798592.0
1012.491205,55.1,1026798016.0
1013.499306,54.8,1027798144.0
1014.507621,55.1,1028797696.0
1015.515724,55.2,1029798464.0
1016.526716,55.0,1030848384.0
1017.540717,55.2,1031847104.0
1018.549401,55.3,1032848256.0
1019.557468,54.8,1033847744.0
1020.565949,55.2,1034848064.0
1021.575750,55.3,1035898496.0
1022.590416,54.9,1036898496.0
1023.599430,54.6,1037897536.0
1024.607950,55.0,1038896896.0
1025.616426,54.7,1039898944.0
1026.626797,55.0,1040947520.0
1027.640410,54.9,1041947904.0
1028.648586,55.4,1042948928.0
1029.656654,54.6,1043947840.0
1030.664940,55.5,1044947392.0
1031.675411,55.2,1045996928.0
1032.690549,55.1,1046998080.0
1033.699443,54.8,1047998016.0
1034.708034,55.2,1048997696.0
1035.716518,55.2,1049996928.0
1036.727031,54.8,1051047104.0
1037.741410,55.0,1052047424.0
1038.749706,54.9,1053047040.0
1039.756422,54.8,1054046784.0
1040.764510,55.1,1055047744.0
1041.775578,55.2,1056097792.0
1042.789643,54.9,1057097792.0
1043.799848,54.9,1058098304.0
1044.807449,55.1,1059097664.0
1045.814412,54.5,1060097600.0
1046.824402,55.1,1061147456.0
1047.838218,54.8,1062146752.0
1048.847593,55.5,1063147456.0
1049.855425,55.1,1064147712.0
1050.863981,54.9,1065147392.0
1051.873459,55.0,1066146688.0
1052.888940,55.2,1067196480.0
1053.898850,55.3,1068197568.0
1054.907468,55.0,1069197824.0
1055.915832,55.0,1070196928.0
1056.925405,55.3,1071247552.0
1057.938594,54.8,1072247616.0
1058.947938,54.8,1073247424.0
1059.955899,54.9,1074247168.0
1060.963950,54.8,1075246720.0
1061.974670,55.0,1076297088.0
1062.990275,55.0,1077297536.0
1063.999797,54.8,1078297600.0
1065.007418,54.9,1079297280.0
1066.015662,54.8,1080297088.0
1067.026671,54.9,1081346688.0
1068.040955,55.1,1082347264.0
1069.050526,54.9,1083346688.0
1070.059243,54.8,1084346752.0
1071.067492,55.1,1085347584.0
1072.078819,55.0,1086397440.0
1073.092437,55.2,1087396992.0
1074.100904,55.1,1088397440.0
1075.109102,55.3,1089396864.0
1076.117862,54.8,1090396160.0
1077.127424,55.0,1091447040.0
1078.141413,55.0,1092447232.0
1079.150316,54.9,1093447040.0
1080.158514,55.2,1094446976.0
1081.166708,54.5,1095446912.0
1082.176407,55.0,1096496768.0
1083.189944,55.1,1097496832.0
1084.198417,55.3,1098497024.0
1085.205519,55.5,1099496832.0
1086.214005,55.2,1100497024.0
1087.224301,54.9,1101496704.0
1088.237620,54.8,1102547072.0
1089.247521,55.2,1103546880.0
1090.255703,54.8,1104546944.0
1091.264568,55.0,1105546240.0
1092.274078,54.8,1106596224.0
1093.288000,,
1099.297447,,
1105.305042,55.1,1122696832.0
1109.392878,55.0,1123696768.0
1110.401250,54.6,1124696832.0
1111.408982,55.0,1125696896.0
1112.417107,54.7,1126695552.0
1113.427422,54.8,1127745664.0
1114.441286,54.7,1128746624.0
1115.450847,55.0,1129746560.0
1116.458897,55.0,1130746880.0
1117.467120,54.9,1131746816.0
1118.477538,54.8,1132796672.0
1119.492019,54.8,1133796224.0
1120.500520,54.6,1134796672.0
1121.506721,55.1,1135796608.0
1122.516424,54.8,1136796160.0
1123.527164,54.8,1137847040.0
1124.540634,55.1,1138846208.0
1125.550133,54.5,1139846016.0
1126.557830,54.8,1140846464.0
1127.566620,54.8,1141846656.0
1128.576021,54.9,1142896384.0
1129.591287,54.6,1143896192.0
1130.600725,54.8,1144895488.0
1131.609227,54.5,1145896448.0
1132.618064,54.9,1146896256.0
1133.627416,54.6,1147946240.0
1134.641033,55.0,1148946432.0
1135.650977,54.9,1149946240.0
1136.659024,55.3,1150946688.0
1137.667845,54.7,1151946240.0
1138.677421,54.6,1152996224.0
1139.691022,55.1,1153996160.0
1140.700407,54.9,1154995968.0
1141.709612,54.8,1155996032.0
1142.718050,54.8,1156995200.0
1143.728524,55.1,1158045184.0
1144.743301,54.9,1159045504.0
1145.752261,55.0,1160046208.0
1146.760394,55.0,1161045760.0
1147.768494,54.7,1162045568.0
1148.777400,55.0,1163095552.0
1149.792630,54.5,1164095488.0
1150.801137,54.7,1165095936.0
1151.809583,55.1,1166095872.0
1152.817493,54.7,1167095040.0
1153.827767,55.0,1168145920.0
1154.842626,54.8,1169145088.0
1155.851641,54.8,1170145152.0
1156.859977,54.9,1171145216.0
1157.868981,55.2,1172145024.0
1158.878420,54.9,1173196160.0
1159.893091,54.6,1174195712.0
1160.901665,54.8,1175195648.0
1161.909610,54.9,1176195712.0
1162.918508,54.8,1177194880.0
1163.928263,54.7,1178246016.0
1164.943278,55.0,1179245952.0
1165.952797,55.2,1180245120.0
1166.961949,54.7,1181245952.0
1167.969219,54.7,1182244992.0
1168.978920,55.3,1183294848.0
1169.994362,55.0,1184295552.0
1171.003321,54.7,1185295872.0
1172.011471,54.9,1186295680.0
1173.019256,54.4,1187295616.0
1174.029653,55.3,1188345984.0
1175.042985,54.5,1189345152.0
1176.051837,54.7,1190345088.0
1177.059170,54.9,1191345664.0
