elapsed_seconds,cpuTemp,cpuTime
2317.796671,49.9,2390182912.0
2318.807602,50.0,2391233024.0
2319.821882,49.9,2392232192.0
2320.831009,50.1,2393232640.0
2321.839434,50.0,2394232576.0
2322.847909,50.0,2395232512.0
2323.857726,50.0,2396282112.0
2324.871436,50.0,2397282560.0
2325.880579,50.2,2398282496.0
2326.887709,49.9,2399282688.0
2327.897253,49.9,2400282624.0
2328.907654,50.0,2401332480.0
2329.920815,49.8,2402332672.0
2330.930058,50.0,2403332352.0
2331.937611,50.1,2404333056.0
2332.946516,50.1,2405332480.0
2333.957571,50.3,2406382592.0
2334.971676,50.4,2407382272.0
2335.979642,49.9,2408381952.0
2336.988314,50.1,2409382144.0
2337.995673,50.1,2410382080.0
2339.006134,49.9,2411432704.0
2340.019980,50.1,2412432384.0
2341.028657,50.1,2413432320.0
2342.035404,50.1,2414432512.0
2343.043345,50.0,2415431936.0
2344.054718,50.1,2416482304.0
2345.069229,50.2,2417482240.0
2346.077646,50.3,2418482432.0
2347.084660,49.9,2419482112.0
2348.092183,49.9,2420482304.0
2349.101667,49.9,2421481984.0
2350.111689,50.3,2422532096.0
2351.123649,49.9,2423532800.0
2352.131683,50.2,2424532480.0
2353.138674,50.2,2425532160.0
2354.147022,50.2,2426532608.0
2355.158252,50.0,2427582208.0
2356.172398,50.0,2428582144.0
2357.182513,50.1,2429582080.0
2358.191453,50.2,2430582272.0
2359.201210,50.0,2431582976.0
2360.210919,50.0,2432631808.0
2361.222647,50.0,2433632256.0
2362.231651,50.1,2434631936.0
2363.240193,50.4,2435632128.0
2364.251111,49.9,2436632320.0
2365.260352,50.3,2437681920.0
2366.274270,50.1,2438681856.0
2367.282544,50.2,2439681792.0
2368.291748,49.8,2440681984.0
2369.301753,50.1,2441681664.0
2370.311272,50.2,2442732288.0
2371.323654,49.9,2443731456.0
2372.331304,50.2,2444731904.0
2373.340187,50.2,2445731840.0
2374.347650,50.3,2446732032.0
2375.356680,50.0,2447781888.0
2376.369660,50.2,2448781568.0
2377.379119,50.0,2449781760.0
2378.388669,50.0,2450782208.0
2379.397329,50.4,2451781120.0
2380.407655,50.2,2452832256.0
2381.420762,50.3,2453831424.0
2382.430361,49.8,2454832640.0
2383.438523,50.2,2455831296.0
2384.446960,50.0,2456832000.0
2385.457785,50.0,2457882112.0
2386.471660,50.2,2458881792.0
2387.481222,50.3,2459881472.0
2388.489775,50.1,2460881152.0
2389.498647,50.0,2461882368.0
2390.508305,,
2396.517871,,
2402.524963,50.2,2478031616.0
2406.626307,50.2,2479031040.0
2407.633719,50.0,2480031488.0
2408.642248,50.0,2481031168.0
2409.650646,50.4,2482031872.0
2410.659969,50.0,2483081472.0
2411.672871,50.3,2484081920.0
2412.680647,50.2,2485081600.0
2413.688891,50.4,2486081024.0
2414.697390,50.1,2487081216.0
2415.706856,50.1,2488131328.0
2416.719685,50.2,2489131264.0
2417.728591,50.3,2490131712.0
2418.737300,50.4,2491131392.0
2419.745821,49.9,2492131328.0
2420.755683,50.1,2493180928.0
2421.770159,50.1,2494181376.0
2422.778671,50.1,2495181824.0
2423.787042,50.2,2496181504.0
2424.794640,50.3,2497181184.0
2425.805242,50.1,2498231296.0
2426.819138,50.3,2499230976.0
2427.827840,49.9,2500230656.0
2428.835427,50.2,2501231104.0
2429.843662,50.2,2502230784.0
2430.853640,50.2,2503280896.0
2431.865642,50.2,2504280576.0
2432.874654,49.9,2505281536.0
2433.881296,50.2,2506281728.0
2434.888257,50.2,2507281152.0
2435.896255,50.1,2508280832.0
2436.905590,50.3,2509330688.0
2437.918849,50.3,2510330880.0
2438.927654,49.9,2511330560.0
2439.934682,50.1,2512331776.0
2440.943644,50.2,2513330944.0
2441.953642,50.1,2514380544.0
2442.967647,50.1,2515381248.0
2443.975696,50.3,2516380928.0
2444.983710,49.9,2517380864.0
2445.990680,50.4,2518381056.0
2447.000931,50.0,2519430912.0
2448.016214,50.4,2520431104.0
2449.026007,50.2,2521430784.0
2450.034929,50.0,2522431232.0
2451.042867,50.1,2523430912.0
2452.052652,50.3,2524481024.0
2453.065676,50.3,2525480960.0
2454.074691,50.2,2526481152.0
2455.083252,49.9,2527481088.0
2456.092323,50.1,2528481024.0
2457.103672,50.5,2529531392.0
2458.116403,50.3,2530530816.0
2459.125934,50.2,2531531008.0
2460.133712,50.0,2532530688.0
2461.141938,50.3,2533530880.0
2462.151870,50.3,2534580736.0
2463.164871,50.1,2535580672.0
2464.175403,50.1,2536581120.0
2465.184299,50.2,2537581056.0
2466.192767,50.1,2538580736.0
2467.202765,50.1,2539630080.0
2468.216263,50.0,2540630528.0
2469.225310,50.3,2541630720.0
2470.234958,49.9,2542630656.0
2471.243604,50.2,2543630336.0
2472.253522,50.1,2544680960.0
2473.268702,50.4,2545680896.0
2474.276978,50.2,2546681088.0
2475.285447,50.1,2547681024.0
2476.295810,49.9,2548681216.0
2477.307521,50.2,2549730304.0
2478.318722,50.3,2550731008.0
2479.326670,50.0,2551730688.0
2480.335051,50.2,2552730624.0
2481.344537,50.2,2553730816.0
2482.355012,50.3,2554780928.0
2483.368507,50.1,2555780096.0
2484.376292,50.2,2556780800.0
2485.384313,50.1,2557780992.0
2486.392488,49.9,2558780928.0
2487.402794,50.1,2559830784.0
2488.417962,50.4,2560830464.0
2489.426139,50.2,2561830656.0
2490.435600,50.2,2562831104.0
2491.447024,50.3,2563831040.0
2492.457770,50.1,2564880640.0
2493.467984,50.4,2565880576.0
2494.476047,49.8,2566880512.0
2495.485489,50.3,2567880704.0
2496.497976,50.3,2568930560.0
2497.513299,50.0,2569930752.0
2498.522911,50.0,2570930432.0
2499.530727,50.3,2571931648.0
2500.538103,50.2,2572930560.0
2501.548665,50.2,2573980416.0
2502.562322,50.4,2574980608.0
2503.571669,50.2,2575980288.0
2504.580608,50.1,2576980224.0
2505.589021,50.2,2577980416.0
2506.600110,50.0,2579030784.0
2507.612656,50.3,2580030976.0
2508.621678,50.0,2581030144.0
2509.629681,50.2,2582030336.0
2510.636669,,
2516.644005,,
2522.652201,50.4,2598180352.0
2526.760406,50.3,2599179776.0
2527.770929,50.6,2600179712.0
2528.780705,50.3,2601179904.0
2529.790640,50.1,2602180608.0
2530.800777,50.1,2603229952.0
2531.815291,50.5,2604229888.0
2532.823642,50.3,2605230080.0
2533.831093,50.2,2606229760.0
2534.839246,50.5,2607229952.0
2535.850306,50.2,2608280576.0
2536.864672,50.2,2609279232.0
2537.872658,50.3,2610280448.0
2538.880691,50.2,2611279872.0
2539.890452,50.3,2612280320.0
2540.901147,50.5,2613329664.0
2541.914616,50.4,2614329856.0
2542.923680,50.1,2615329536.0
2543.931516,50.3,2616330752.0
2544.940863,50.3,2617329920.0
2545.950808,50.4,2618379520.0
2546.964702,50.4,2619379712.0
2547.973150,50.4,2620379136.0
2548.981942,50.3,2621379840.0
2549.993303,50.2,2622379776.0
2551.008354,50.2,2623430144.0
2552.017865,50.2,2624429312.0
2553.026196,50.0,2625429504.0
2554.034036,50.5,2626429184.0
2555.046078,50.1,2627479552.0
2556.061733,50.2,2628480512.0
2557.070731,50.2,2629479168.0
2558.080098,50.3,2630479360.0
2559.087714,50.3,2631479296.0
2560.097643,50.1,2632529408.0
2561.111187,50.2,2633529856.0
2562.119498,50.7,2634529024.0
2563.127817,50.2,2635529728.0
2564.136044,50.1,2636529152.0
2565.147401,50.1,2637579776.0
2566.162783,50.4,2638579200.0
2567.172267,50.4,2639579648.0
2568.181441,50.2,2640578816.0
2569.190323,50.4,2641579008.0
2570.199675,49.9,2642628864.0
2571.212210,50.3,2643628544.0
2572.220185,50.2,2644629248.0
2573.229511,50.2,2645629440.0
2574.237865,50.5,2646629376.0
2575.248072,50.2,2647678720.0
2576.261308,50.4,2648679168.0
2577.268658,50.0,2649678848.0
2578.276955,50.4,2650678784.0
2579.285915,50.2,2651678464.0
2580.295982,50.2,2652729600.0
2581.309196,50.0,2653729280.0
2582.318054,50.4,2654729216.0
2583.328958,49.9,2655729152.0
2584.338455,50.2,2656729088.0
2585.347646,50.4,2657779200.0
2586.361007,50.3,2658779904.0
2587.368698,50.4,2659779584.0
2588.377039,50.3,2660779264.0
2589.385585,50.3,2661779200.0
2590.395324,50.4,2662828544.0
2591.409549,50.7,2663828480.0
2592.417683,50.5,2664828928.0
2593.427348,50.4,2665829120.0
2594.435200,50.5,2666829056.0
2595.444886,50.0,2667878912.0
2596.459486,50.2,2668878848.0
2597.468000,50.2,2669879552.0
2598.478286,50.3,2670878208.0
2599.488577,50.5,2671878400.0
2600.498190,50.2,2672929024.0
2601.511223,50.2,2673928960.0
2602.518687,50.4,2674929152.0
2603.526257,50.1,2675928832.0
2604.535947,50.5,2676929280.0
2605.546593,50.4,2677978880.0
2606.560107,50.3,2678979072.0
2607.568256,50.2,2679979776.0
2608.576737,50.2,2680978944.0
2609.586693,50.4,2681979392.0
2610.598134,50.4,2683028736.0
2611.610689,50.5,2684028928.0
2612.619589,50.0,2685028864.0
2613.628873,50.4,2686028800.0
2614.640773,50.3,2687078912.0
2615.655174,50.2,2688078592.0
2616.665472,50.3,2689078528.0
2617.676215,50.6,2690078464.0
2618.685106,49.9,2691078400.0
2619.695814,50.2,2692129024.0
2620.709187,50.3,2693128960.0
2621.717790,50.5,2694128896.0
2622.726592,50.4,2695128576.0
2623.736668,50.2,2696128512.0
2624.747363,50.3,2697178880.0
2625.760075,50.0,2698178560.0
2626.768715,50.3,2699178496.0
2627.777542,50.3,2700178944.0
2628.786567,50.2,2701178624.0
2629.796663,50.2,2702227712.0
2630.807991,,
2636.816655,,
2642.823654,50.4,2718278656.0
2646.880686,50.5,2719278592.0
2647.890643,50.4,2720328704.0
2648.903929,50.6,2721328896.0
2649.913596,50.4,2722328320.0
2650.921610,50.2,2723329280.0
2651.929667,50.6,2724328704.0
2652.940191,50.2,2725378560.0
2653.953592,50.5,2726378496.0
2654.963840,50.5,2727378432.0
2655.971119,50.1,2728378624.0
2656.978651,50.5,2729378048.0
2657.988447,50.4,2730378240.0
2659.002396,50.0,2731428352.0
2660.011841,50.4,2732428544.0
2661.018656,50.4,2733428224.0
2662.025584,50.5,2734428160.0
2663.034691,50.1,2735428352.0
2664.043661,50.4,2736478208.0
2665.057729,50.4,2737477888.0
2666.065046,50.6,2738478592.0
2667.073108,50.6,2739478272.0
2668.079676,50.4,2740478720.0
2669.089932,50.4,2741528320.0
2670.105180,50.2,2742528512.0
2671.114287,50.4,2743528448.0
2672.121643,50.4,2744528128.0
2673.128977,50.2,2745528064.0
2674.137660,50.4,2746578176.0
2675.151658,50.2,2747578368.0
2676.161488,50.3,2748578816.0
2677.168667,50.3,2749578240.0
2678.176997,50.2,2750578176.0
2679.186796,50.5,2751579136.0
2680.196761,50.3,2752628224.0
2681.207216,50.4,2753627648.0
2682.214794,50.4,2754627328.0
2683.223138,50.6,2755627008.0
2684.232696,50.2,2756628224.0
2685.243686,50.5,2757678592.0
2686.257298,50.7,2758678016.0
2687.265395,50.3,2759678208.0
2688.275256,50.6,2760677888.0
2689.284878,50.7,2761678080.0
2690.295012,50.5,2762727680.0
2691.306416,50.0,2763727872.0
2692.314930,50.7,2764727808.0
2693.323671,50.4,2765728000.0
2694.332686,50.8,2766727936.0
